Cause,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Total
All forces of nature,23.0,28.0,65.0,40.0,50,55,60,85,44,68,33,35,51,34,34,48,35,61,43,44,936.0
Excessive natural heat,8.0,,28.0,7.0,13,8,13,54,9,11,6,15,37,15,13,20,14,32,20,14,337.0
Excessive natural cold,12.0,22.0,30.0,26.0,31,37,35,23,28,26,21,15,5,5,11,10,18,23,20,13,411.0
Sunlight,,,,,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,7.0
Lightning,,,,,0,2,1,1,0,1,1,0,4,5,1,5,2,1,1,1,26.0
Earthquake,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Volcano,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.0
"Avalanche, landslide etc.",,,,,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,5.0
Storms,,,,,1,1,3,3,3,3,4,3,3,4,7,12,0,1,0,3,51.0
Flood,,,,,0,2,3,3,1,26,0,1,0,5,2,1,1,1,0,5,51.0
Unspecified,,,,,2,3,2,0,4,0,0,1,0,0,0,0,0,1,0,8,21.0
